Date,NIFTY,GOLD,USDINR,CRUDE,GSEC10Y
2021-08-30,16931.05078125,1809.0,73.49659729003906,69.20999908447266,
2021-08-31,17132.19921875,1815.0,73.41120147705078,68.5,
2021-09-01,17076.25,1813.0999755859375,72.99669647216797,68.58999633789062,
2021-09-02,17234.150390625,1808.699951171875,72.98509979248047,69.98999786376953,
2021-09-03,17323.599609375,1830.9000244140625,73.0542984008789,69.29000091552734,
2021-09-06,17377.80078125,1830.9000244140625,72.99449920654297,69.29000091552734,
2021-09-07,17362.099609375,1795.9000244140625,73.11000061035156,68.3499984741211,
2021-09-08,17353.5,1790.699951171875,73.3904037475586,69.30000305175781,
2021-09-09,17369.25,1797.4000244140625,73.78900146484375,68.13999938964844,
2021-09-10,17369.25,1789.5999755859375,73.53800201416016,69.72000122070312,
2021-09-13,17355.30078125,1792.0,73.52429962158203,70.44999694824219,
2021-09-14,17380.0,1804.699951171875,73.54080200195312,70.45999908447266,
2021-09-15,17519.44921875,1792.4000244140625,73.65080261230469,72.61000061035156,
2021-09-16,17629.5,1754.5999755859375,73.43800354003906,72.61000061035156,
2021-09-17,17585.150390625,1749.4000244140625,73.56490325927734,71.97000122070312,
2021-09-20,17396.900390625,1761.800048828125,73.69609832763672,70.29000091552734,
2021-09-21,17562.0,1776.0,73.65899658203125,70.55999755859375,
2021-09-22,17546.650390625,1776.699951171875,73.7927017211914,72.2300033569336,
2021-09-23,17822.94921875,1747.699951171875,73.8749008178711,73.30000305175781,
2021-09-24,17853.19921875,1749.699951171875,73.83999633789062,73.9800033569336,
2021-09-27,17855.099609375,1750.0,73.81289672851562,75.44999694824219,
2021-09-28,17748.599609375,1735.800048828125,73.82530212402344,75.29000091552734,
2021-09-29,17711.30078125,1721.5,74.16329956054688,74.83000183105469,
2021-09-30,17618.150390625,1755.300048828125,74.3219985961914,75.02999877929688,
2021-10-01,17532.05078125,1757.0,74.25440216064453,75.87999725341797,
2021-10-04,17691.25,1766.199951171875,74.152099609375,77.62000274658203,
2021-10-05,17822.30078125,1759.5999755859375,74.57279968261719,78.93000030517578,
2021-10-06,17646.0,1760.5,74.56320190429688,77.43000030517578,
2021-10-07,17790.349609375,1757.9000244140625,74.76000213623047,78.30000305175781,
2021-10-08,17895.19921875,1756.300048828125,74.83000183105469,79.3499984741211,
2021-10-11,17945.94921875,1754.5999755859375,75.30580139160156,80.5199966430664,
2021-10-12,17991.94921875,1758.300048828125,75.40260314941406,80.63999938964844,
2021-10-13,18161.75,1793.699951171875,75.48390197753906,80.44000244140625,
2021-10-14,18338.55078125,1796.699951171875,75.3062973022461,81.30999755859375,
2021-10-15,18338.55078125,1767.199951171875,74.99500274658203,82.27999877929688,
2021-10-18,18477.05078125,1764.800048828125,75.00589752197266,82.44000244140625,
2021-10-19,18418.75,1769.699951171875,75.2354965209961,82.95999908447266,
2021-10-20,18266.599609375,1784.0999755859375,75.12010192871094,83.87000274658203,
2021-10-21,18178.099609375,1781.199951171875,74.80919647216797,82.5,
2021-10-22,18114.900390625,1795.5,74.86540222167969,83.76000213623047,
2021-10-25,18125.400390625,1806.0,74.99369812011719,83.76000213623047,
2021-10-26,18268.400390625,1792.699951171875,75.08989715576172,84.6500015258789,
2021-10-27,18210.94921875,1797.9000244140625,74.88890075683594,82.66000366210938,
2021-10-28,17857.25,1801.5999755859375,75.05000305175781,82.80999755859375,
2021-10-29,17671.650390625,1783.0,74.79720306396484,83.56999969482422,
2021-11-01,17929.650390625,1795.0999755859375,74.92829895019531,84.05000305175781,
2021-11-02,17888.94921875,1788.699951171875,74.82990264892578,83.91000366210938,
2021-11-03,17829.19921875,1763.5999755859375,74.71199798583984,80.86000061035156,
2021-11-04,17916.80078125,1793.0,74.43550109863281,78.80999755859375,
2021-11-05,17916.80078125,1816.4000244140625,74.47810363769531,81.2699966430664,
2021-11-08,18068.55078125,1827.4000244140625,74.19110107421875,81.93000030517578,
2021-11-09,18044.25,1830.199951171875,73.91850280761719,84.1500015258789,
2021-11-10,18017.19921875,1847.5999755859375,74.17479705810547,81.33999633789062,
2021-11-11,17873.599609375,1863.199951171875,74.40489959716797,81.58999633789062,
2021-11-12,18102.75,1867.9000244140625,74.32209777832031,80.79000091552734,
2021-11-15,18109.44921875,1866.0999755859375,74.33999633789062,80.87999725341797,
2021-11-16,17999.19921875,1853.5999755859375,74.43509674072266,80.76000213623047,
2021-11-17,17898.650390625,1869.699951171875,74.45860290527344,78.36000061035156,
2021-11-18,17764.80078125,1861.0,74.25980377197266,79.01000213623047,
2021-11-19,17764.80078125,1851.199951171875,74.17440032958984,76.0999984741211,
2021-11-22,17416.55078125,1806.0,74.30259704589844,76.75,
2021-11-23,17503.349609375,1783.5,74.42980194091797,78.5,
2021-11-24,17415.05078125,1784.0999755859375,74.4469985961914,78.38999938964844,
2021-11-25,17536.25,1784.0999755859375,74.625,78.38999938964844,
2021-11-26,17026.44921875,1785.300048828125,74.50579833984375,68.1500015258789,
2021-11-29,17053.94921875,1782.300048828125,74.98159790039062,69.94999694824219,
2021-11-30,16983.19921875,1773.5999755859375,75.05490112304688,66.18000030517578,
2021-12-01,17166.900390625,1781.5999755859375,75.0509033203125,65.56999969482422,
2021-12-02,17401.650390625,1760.699951171875,75.01789855957031,66.5,
2021-12-03,17196.69921875,1782.0,74.9834976196289,66.26000213623047,
2021-12-06,16912.25,1777.5,75.23400115966797,69.48999786376953,
2021-12-07,17176.69921875,1782.5999755859375,75.39129638671875,72.05000305175781,
2021-12-08,17469.75,1783.4000244140625,75.40859985351562,72.36000061035156,
2021-12-09,17516.849609375,1774.5999755859375,75.38330078125,70.94000244140625,
2021-12-10,17511.30078125,1782.9000244140625,75.59919738769531,71.66999816894531,
2021-12-13,17368.25,1786.300048828125,75.70999908447266,71.29000091552734,
2021-12-14,17324.900390625,1770.4000244140625,75.82689666748047,70.7300033569336,
2021-12-15,17221.400390625,1762.5999755859375,76.04720306396484,70.87000274658203,
2021-12-16,17248.400390625,1796.5999755859375,76.2114028930664,72.37999725341797,
2021-12-17,16985.19921875,1803.800048828125,76.1675033569336,70.86000061035156,
2021-12-20,16614.19921875,1793.699951171875,76.00599670410156,68.2300033569336,
2021-12-21,16770.849609375,1787.9000244140625,75.75869750976562,71.12000274658203,
2021-12-22,16955.44921875,1801.5999755859375,75.6864013671875,72.76000213623047,
2021-12-23,17072.599609375,1811.199951171875,75.45850372314453,73.79000091552734,
2021-12-24,17003.75,1811.199951171875,75.06739807128906,73.79000091552734,
2021-12-27,17086.25,1808.0999755859375,75.31500244140625,75.56999969482422,
2021-12-28,17233.25,1810.199951171875,74.98030090332031,75.9800033569336,
2021-12-29,17213.599609375,1805.0999755859375,74.74500274658203,76.55999755859375,
2021-12-30,17203.94921875,1812.699951171875,74.57029724121094,76.98999786376953,
2021-12-31,17354.05078125,1827.5,74.43119812011719,75.20999908447266,
2022-01-03,17625.69921875,1799.4000244140625,74.51380157470703,76.08000183105469,
2022-01-04,17805.25,1814.0,74.4032974243164,76.98999786376953,
2022-01-05,17925.25,1824.5999755859375,74.53489685058594,77.8499984741211,
2022-01-06,17745.900390625,1788.699951171875,74.43009948730469,79.45999908447266,
2022-01-07,17812.69921875,1797.0,74.41929626464844,78.9000015258789,
2022-01-10,18003.30078125,1798.4000244140625,74.2699966430664,78.2300033569336,
2022-01-11,18055.75,1818.5999755859375,74.05699920654297,81.22000122070312,
2022-01-12,18212.349609375,1827.199951171875,73.81529998779297,82.63999938964844,
2022-01-13,18257.80078125,1821.199951171875,73.79910278320312,82.12000274658203,
2022-01-14,18255.75,1816.5,73.97229766845703,83.81999969482422,
2022-01-17,18308.099609375,1816.5,74.37899780273438,83.81999969482422,
2022-01-18,18113.05078125,1812.300048828125,74.25509643554688,85.43000030517578,
2022-01-19,17938.400390625,1843.0999755859375,74.61969757080078,86.95999908447266,
2022-01-20,17757.0,1842.5,74.44920349121094,86.9000015258789,
2022-01-21,17617.150390625,1831.800048828125,74.45220184326172,85.13999938964844,
2022-01-24,17149.099609375,1841.699951171875,74.41320037841797,83.30999755859375,
2022-01-25,17277.94921875,1852.699951171875,74.6447982788086,85.5999984741211,
2022-01-26,17277.94921875,1829.9000244140625,74.77999877929688,87.3499984741211,
2022-01-27,17110.150390625,1793.300048828125,74.8949966430664,86.61000061035156,
2022-01-28,17101.94921875,1784.9000244140625,75.20929718017578,86.81999969482422,
2022-01-31,17339.849609375,1795.0,75.03900146484375,88.1500015258789,
2022-02-01,17576.849609375,1800.300048828125,74.55580139160156,88.19999694824219,
2022-02-02,17780.0,1809.199951171875,74.74549865722656,88.26000213623047,
2022-02-03,17560.19921875,1803.0,74.82240295410156,90.2699966430664,
2022-02-04,17516.30078125,1806.5999755859375,74.6438980102539,92.30999755859375,
2022-02-07,17213.599609375,1820.5999755859375,74.64219665527344,91.31999969482422,
2022-02-08,17266.75,1826.5999755859375,74.6583023071289,89.36000061035156,
2022-02-09,17463.80078125,1835.199951171875,74.69519805908203,89.66000366210938,
2022-02-10,17605.849609375,1836.199951171875,74.80889892578125,89.87999725341797,
2022-02-11,17374.75,1840.800048828125,75.53839874267578,93.0999984741211,
2022-02-14,16842.80078125,1868.0,75.34100341796875,95.45999908447266,
2022-02-15,17352.44921875,1854.800048828125,75.6854019165039,92.06999969482422,
2022-02-16,17322.19921875,1870.199951171875,75.17479705810547,93.66000366210938,
2022-02-17,17304.599609375,1900.699951171875,75.04199981689453,91.76000213623047,
2022-02-18,17276.30078125,1898.5999755859375,75.06300354003906,91.06999969482422,
2022-02-21,17206.650390625,1898.5999755859375,74.68240356445312,91.06999969482422,
2022-02-22,17092.19921875,1906.0999755859375,74.51699829101562,92.3499984741211,
2022-02-23,17063.25,1909.199951171875,74.62300109863281,92.0999984741211,
2022-02-24,16247.9501953125,1925.0999755859375,74.63300323486328,92.80999755859375,
2022-02-25,16658.400390625,1886.5,75.4083023071289,91.58999633789062,
2022-02-28,16793.900390625,1899.4000244140625,75.06800079345703,95.72000122070312,
2022-03-01,16793.900390625,1942.4000244140625,75.28479766845703,103.41000366210938,
2022-03-02,16605.94921875,1920.9000244140625,75.80120086669922,110.5999984741211,
2022-03-03,16498.05078125,1934.4000244140625,75.63099670410156,107.66999816894531,
2022-03-04,16245.349609375,1965.0999755859375,75.8917007446289,115.68000030517578,
2022-03-07,15863.150390625,1993.9000244140625,76.41799926757812,119.4000015258789,
2022-03-08,16013.4501953125,2040.0999755859375,77.08080291748047,123.69999694824219,
2022-03-09,16345.349609375,1985.9000244140625,76.91449737548828,108.69999694824219,
